文章ID,標題,內文簡介,學校匿名,個人主頁顯示,pinned,版ID,回應的文章ID,發文時間,更新時間,回覆數,按讚數,withNickname,tags,主題標籤,meta,版中文名,版英文名,nsfw,作者性別,作者學校,回應的文章的標題,reportReason,mediaMeta,reactions,hidden,customStyle,isSuspiciousAccount,isModerator,頁面版型,spoilerAlert,isSelectedPost,unsafe,enableNestedComment,totalCommentCount,是否使用圖片,是否使用影片,媒體連結,reportReasonText,supportedReactions,elapsedTime,excerptComments,edited,collectionCount,postAvatar,activityAvatar,verifiedBadge,memberType,enablePrivateMessage,個人主頁,downgradeLevel,hiddenWhenListBy,連結（版型為連結才有）
238973091,Disney+ 兩年方案（滿團）,"商品名稱：Disney+  2年 台灣大哥大專案，商品價格：$1100/人，使用期間：2022/5/25開通，交易方式：匯款、line pay，聯絡方式：填寫google表單，徵求人數：1人，注意事",False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-24T01:18:17.741Z,2022-05-24T01:55:29.781Z,1,0,False,[],[],"{'layout': 'classic', 'editedAt': '2022-05-24T01:55:29.896Z'}",閒聊,talk,False,F,國立中興大學,,,[],[],False,,False,False,classic,False,False,False,True,1,False,False,[],,,23708,[],False,0,,,False,,False,,,,
238972989,為什麼還是一堆人覺得虛擬貨幣是詐騙？,國外都盛行那麼久了，還是有人看到虛擬就覺得領不出來是詐騙,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-24T00:52:02.141Z,2022-05-24T00:52:02.141Z,13,1,False,[],"['虛擬貨幣', '詐騙', '請問']",{'layout': 'classic'},閒聊,talk,False,M,逢甲大學,,,"[{'id': 'ce44c700-e039-442d-980c-e7ceedea9beb', 'url': 'https://i.imgur.com/AoYH9Dul.jpg', 'normalizedUrl': 'https://i.imgur.com/AoYH9Dul.jpg', 'thumbnail': 'https://i.imgur.com/AoYH9Dul.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2022-05-24T00:52:02.141Z', 'updatedAt': '2022-05-24T00:52:02.141Z', 'width': 828, 'height': 1792}, {'id': 'ce44c700-e039-442d-980c-e7ceedea9beb', 'url': 'https://i.imgur.com/AoYH9Du.jpg', 'normalizedUrl': 'https://imgur.com/AoYH9Du', 'thumbnail': 'https://i.imgur.com/AoYH9Dul.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2022-05-24T00:52:02.141Z', 'updatedAt': '2022-05-24T00:52:02.141Z', 'width': 828, 'height': 1792}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,False,False,True,14,True,False,[{'url': 'https://i.imgur.com/AoYH9Du.jpg'}],,,25284,[],False,0,,,False,,,,,,
238972966,養寵物真的很…,我真的常常常在想，養寵物的人都不覺得寵物很髒房子很髒嗎？貓洗澡頻率很少，狗比貓可能可以多一點但也不可能像人類每天洗，大號小號有沒有擦？每次嗎？主人不在家有人專門清潔嗎？身上細菌跳蚤有多少？有些人還讓他,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-24T00:46:45.543Z,2022-05-24T01:29:55.178Z,5,1,False,['HIDE_THUMBNAIL'],[],"{'layout': 'classic', 'editedAt': '2022-05-24T01:29:55.183Z'}",閒聊,talk,False,M,嶺東科技大學,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,False,False,True,9,False,False,[],,,25600,[],False,0,,,False,,False,,,,
238972840,對胸部無感覺的男人,如題，我是一個對胸部完全完全沒有感覺的男人，原因非常簡單，因為我有 三個姊姊，姊姊在家不穿胸罩 毫不掩飾，請別說這是好事～我可是失去了男人一大樂趣啊啊啊啊！，例子一，學生時期每個男人圍繞在一台手機上，,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T23:51:52.123Z,2022-05-23T23:51:52.123Z,6,2,True,['HIDE_THUMBNAIL'],"['胸部', '男人', '女人', '有趣']",{'layout': 'classic'},閒聊,talk,False,M,吱吱172,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 2}]",False,,False,False,classic,False,False,False,True,9,False,False,[],,,28894,[],False,0,,,False,,,howl1020,,,
238972833,媒體顧得好 執政沒煩惱,WHA掰掰、IPEF吃土、CPTPP跟台美台日FTA不知道在哪裡、RCEP更不用想，外交和國際談判挫敗成這樣，媒體當沒事，只要拜登阿北嘴炮護台，阿湯哥的夾克上有中華民國國旗就好，島內圓滿，平安喜樂，讓,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T23:49:08.121Z,2022-05-23T23:53:09.324Z,3,6,True,['HIDE_THUMBNAIL'],['閒聊'],"{'layout': 'classic', 'editedAt': '2022-05-23T23:53:09.328Z'}",閒聊,talk,False,M,Evans Lin,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",False,,False,False,classic,False,False,False,True,8,False,False,[],,,29058,[],False,0,,,False,,False,evans66,,,
238972797,真的會被煩死,昨天整理衣服的時候發現衣服上有兩隻荔枝椿象，怕蟲人類如我還是鼓起膽子拿到戶外，並忍住內心奔騰的草泥馬，盡力的想把他撥到地上，但就在撥的過程發現，我耖！竟然超多隻而且還有一坨白色的卵，此時我真的不得不釋,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T23:27:53.468Z,2022-05-23T23:42:13.143Z,1,0,False,[],['死了'],"{'layout': 'classic', 'editedAt': '2022-05-23T23:42:13.181Z'}",閒聊,talk,False,F,世新大學,,,"[{'id': '85c7af78-88a3-434c-8b01-499a97035121', 'url': 'https://i.imgur.com/fHJtnUcl.jpg', 'normalizedUrl': 'https://i.imgur.com/fHJtnUcl.jpg', 'thumbnail': 'https://i.imgur.com/fHJtnUcl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2022-05-23T23:27:53.468Z', 'updatedAt': '2022-05-23T23:42:13.143Z', 'width': 300, 'height': 300}, {'id': '85c7af78-88a3-434c-8b01-499a97035121', 'url': 'https://i.imgur.com/fHJtnUc.jpg', 'normalizedUrl': 'https://imgur.com/fHJtnUc', 'thumbnail': 'https://i.imgur.com/fHJtnUcl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2022-05-23T23:27:53.468Z', 'updatedAt': '2022-05-23T23:42:13.143Z', 'width': 300, 'height': 300}]",[],False,,False,False,classic,False,False,False,True,1,True,False,[{'url': 'https://i.imgur.com/fHJtnUc.jpg'}],,,30332,[],False,0,,,False,,False,,,,
238972755,其實....有時候蠢不見得是件壞事.....,如題.....基本上我本人其實很健忘，所以我的生活中發生過蠻多類似的蠢事....，比如...把自己關在租屋處外面...，大概有4次了吧......（一次是被關在房門外，另外三次是被關在大門外.....,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T22:58:20.417Z,2022-05-23T23:06:14.429Z,1,1,False,['HIDE_THUMBNAIL'],"['閒聊', '大學', '租屋']","{'layout': 'classic', 'editedAt': '2022-05-23T23:06:14.437Z'}",閒聊,talk,False,F,國立嘉義大學,,,"[{'id': 'ae40eda7-06a4-4b05-9407-e7acc43fff10', 'url': 'https://sticker-assets.dcard.tw/images/f0616a40-02c1-483a-a5a7-4acfd849b7b5/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/f0616a40-02c1-483a-a5a7-4acfd849b7b5', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T22:58:20.417Z', 'updatedAt': '2022-05-23T23:06:14.429Z', 'width': 512, 'height': 512}, {'id': '56f08cc3-02b1-42af-a3d4-2c811bae8237', 'url': 'https://sticker-assets.dcard.tw/images/e425ebbe-6228-47a3-a89e-09365f96daac/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/e425ebbe-6228-47a3-a89e-09365f96daac', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T22:58:20.417Z', 'updatedAt': '2022-05-23T23:06:14.429Z', 'width': 512, 'height': 512}, {'id': '0620ae53-1578-472d-b6c9-e241c376cfd1', 'url': 'https://sticker-assets.dcard.tw/images/c76494fe-f620-42bc-ab01-af33ae7ccd49/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/c76494fe-f620-42bc-ab01-af33ae7ccd49', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T22:58:20.417Z', 'updatedAt': '2022-05-23T23:06:14.429Z', 'width': 512, 'height': 512}, {'id': '4ec9217e-b454-4ac2-884d-cca492ab6b4f', 'url': 'https://sticker-assets.dcard.tw/images/3f8135cb-c935-4885-ac6d-dd6756cf7f82/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/3f8135cb-c935-4885-ac6d-dd6756cf7f82', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T22:58:20.417Z', 'updatedAt': '2022-05-23T23:06:14.429Z', 'width': 512, 'height': 512}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,False,False,True,1,True,False,[],,,32105,[],False,0,,,False,,False,,,,
238972714,母胎單病態心理，這樣算嗎？,本人21歲了還是母胎單，不知道為什麼會有這樣的想法，就是會在意另一半談過戀愛，甚至希望她跟我交往時是第一次，如果她交過很多任會有一種她就是被用過的感覺，或是我都是撿別人剩下的想法，這樣的想法是正確的嗎,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T22:23:07.097Z,2022-05-23T22:23:07.097Z,4,1,False,[],"['母胎', '感情']",{'layout': 'classic'},閒聊,talk,False,M,亞洲大學,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,False,False,True,4,False,False,[],,,34219,[],False,0,,,False,,,,,,
238972675,德明財經科技大學,想問德明夜校該如何報，四技二專第一階段的時候就要報嗎，還是等之後也可以⋯🥺，拜託各位帥哥美女回答了,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T21:47:19.210Z,2022-05-23T21:47:19.210Z,3,0,True,['HIDE_THUMBNAIL'],"['德明財經科技大學', '閒聊', '大學', '台灣']",{'layout': 'classic'},閒聊,talk,False,M,豬腳,,,[],[],False,,False,False,classic,False,False,False,True,3,False,False,[],,,36367,[],False,0,,,False,,,qq______pp,,,
238972661,男友追蹤偽娘帳號😯,無聊滑著男友的迪卡（他手機都讓我隨便看的，平常都會拿他手機來看fb或是迪卡的有趣影片），突然心血來潮想看看男友追蹤什麼版，很不意外看到某版，還有有趣版之類的，然後又看了他追蹤的卡稱，一排妹子，一個點進,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T21:26:41.468Z,2022-05-23T21:26:41.468Z,3,0,False,[],"['男友', '有趣', '閒聊']",{'layout': 'classic'},閒聊,talk,False,F,中國文化大學,,,"[{'id': '19a09e2a-a112-42a6-8ee9-d493c97268a3', 'url': 'https://sticker-assets.dcard.tw/images/ddc34bbe-85b2-492c-9d9c-76d4b5357af7/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/ddc34bbe-85b2-492c-9d9c-76d4b5357af7', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T21:26:41.468Z', 'updatedAt': '2022-05-23T21:26:41.468Z', 'width': 512, 'height': 512}]",[],False,,False,False,classic,False,False,False,True,3,True,False,[{'url': 'https://sticker-assets.dcard.tw/images/ddc34bbe-85b2-492c-9d9c-76d4b5357af7/orig.png'}],,,37604,[],False,0,,,False,,,,,,
238972641,這居然是男的…,最近抖音看到的，這個人居然是男的…讓我有點錯亂,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T21:12:12.836Z,2022-05-23T21:12:12.836Z,41,117,False,[],"['有趣', '閒聊', '男生', '女生', '傻眼']",{'layout': 'classic'},閒聊,talk,False,M,中原大學,,,"[{'id': '891a5c94-3a82-4c39-aa73-98756742b869', 'url': 'https://i.imgur.com/Fm5RVltl.jpg', 'normalizedUrl': 'https://i.imgur.com/Fm5RVltl.jpg', 'thumbnail': 'https://i.imgur.com/Fm5RVltl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2022-05-23T21:12:12.836Z', 'updatedAt': '2022-05-23T21:12:12.836Z', 'width': 1125, 'height': 1395}, {'id': '891a5c94-3a82-4c39-aa73-98756742b869', 'url': 'https://i.imgur.com/Fm5RVlt.jpg', 'normalizedUrl': 'https://imgur.com/Fm5RVlt', 'thumbnail': 'https://i.imgur.com/Fm5RVltl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2022-05-23T21:12:12.836Z', 'updatedAt': '2022-05-23T21:12:12.836Z', 'width': 1125, 'height': 1395}, {'id': '17889890-3202-4a7f-a294-526c0fe89221', 'url': 'https://i.imgur.com/3NNFqqN.jpg', 'normalizedUrl': 'https://imgur.com/3NNFqqN', 'thumbnail': 'https://i.imgur.com/3NNFqqNl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2022-05-23T21:12:12.836Z', 'updatedAt': '2022-05-23T21:12:12.836Z', 'width': 1125, 'height': 1403}, {'id': '6027273c-b3ff-4ccc-85d2-50d272ce212c', 'url': 'https://i.imgur.com/7FHOpR8.jpg', 'normalizedUrl': 'https://imgur.com/7FHOpR8', 'thumbnail': 'https://i.imgur.com/7FHOpR8l.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2022-05-23T21:12:12.836Z', 'updatedAt': '2022-05-23T21:12:12.836Z', 'width': 1125, 'height': 1132}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 101}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 11}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 5}]",False,,False,False,classic,False,False,False,True,66,True,False,"[{'url': 'https://i.imgur.com/Fm5RVlt.jpg'}, {'url': 'https://i.imgur.com/3NNFqqN.jpg'}, {'url': 'https://i.imgur.com/7FHOpR8.jpg'}]",,,38483,[],False,0,,,False,,,,,,
238972632,這真的是台灣嗎...新北社會局也太黑!受害者安置被當囚犯?,,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,238972586.0,2022-05-23T21:08:50.958Z,2022-05-23T21:08:50.958Z,0,0,False,[],"['家暴', '求助', '家庭', '黑特']","{'layout': 'classic', 'crossPostId': 238972586}",閒聊,talk,False,M,朝陽科技大學,"#高調 社會局把受害小孩當囚犯?沒收手機與外界失聯,要出去甚至要施暴者允許",,[],[],False,,False,False,classic,False,False,False,True,0,False,False,[],,,38685,[],False,0,,,False,,,,,,
238972628,為什麼高天民 ; 林春生是跟陳進興一夥的．為何只有陳進興備受世人唾棄呢？,當三個人一樣壞的時候，我們就會只責怪長的最醜的那個，講陳進興長的醜應該是事實吧，因為醜就是醜，而且取名也有差別，＂進興＂這兩個字並不好聽，但跟牠的醜臉蠻搭的，高天民的名字聽起來則是像＂天賜的人民＂，林,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T21:08:15.906Z,2022-05-23T21:27:17.026Z,2,0,False,['HIDE_THUMBNAIL'],"['有趣', '閒聊', '台灣']","{'layout': 'classic', 'editedAt': '2022-05-23T21:27:17.095Z'}",閒聊,talk,False,M,國立聯合大學,,,[],[],False,,False,False,classic,False,False,False,True,2,False,False,[],,,38720,[],False,0,,,False,,False,,,,
238972615,Disney+ 四人共用,$55/月，一次收$660/年，如帳號已開通，後面加入的會依天數減收，每人有各自的觀看紀錄，如因我方中途停止，會依剩餘月份比例退款，意者幫我填單，謝謝,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T21:02:40.342Z,2022-05-23T21:02:40.342Z,0,0,True,['HIDE_THUMBNAIL'],"['感情', '時事', '有趣', '工作', '閒聊']",{'layout': 'classic'},閒聊,talk,False,M,Vvip,,,[],[],False,,False,False,classic,False,False,False,True,0,False,False,[],,,39056,[],False,0,,,False,,,vvip,2.0,"['all:popular', 'forum:popular', 'dice']",
238972602,展榮展瑞才是應該去剪髮對決的雙胞胎吧！,如題（≧∇≦），前幾天看到展榮展瑞發的，#關於我可能讓你很意外的point，突然發現 他們是不是更適合去joe是要對決吖⋯🤣，想不到更想看的雙胞胎了 還是By2？開開玩笑大家不要太認真～我知道也要考量,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T20:55:02.952Z,2022-05-23T20:56:29.477Z,7,72,False,[],"['雙胞胎', '閒聊', '有趣']","{'layout': 'classic', 'editedAt': '2022-05-23T20:56:29.482Z'}",閒聊,talk,False,F,臺北市立大學,,,"[{'id': '62c80ef0-fc66-4b46-8127-d0e78489c87d', 'url': 'https://i.imgur.com/VEbA68ml.jpg', 'normalizedUrl': 'https://i.imgur.com/VEbA68ml.jpg', 'thumbnail': 'https://i.imgur.com/VEbA68ml.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2022-05-23T20:55:02.952Z', 'updatedAt': '2022-05-23T20:56:29.477Z', 'width': 1440, 'height': 1440}, {'id': '62c80ef0-fc66-4b46-8127-d0e78489c87d', 'url': 'https://i.imgur.com/VEbA68m.jpg', 'normalizedUrl': 'https://imgur.com/VEbA68m', 'thumbnail': 'https://i.imgur.com/VEbA68ml.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2022-05-23T20:55:02.952Z', 'updatedAt': '2022-05-23T20:56:29.477Z', 'width': 1440, 'height': 1440}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 67}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 5}]",False,,False,False,classic,False,False,False,True,22,True,False,[{'url': 'https://i.imgur.com/VEbA68m.jpg'}],,,39513,[],False,0,,,False,,False,,,,
238972582,護理師身價,我是一位在區域醫院外科病房的護理師，最近疫情嚴峻的情況下，身邊同事一個個確診，班表無限次的調整 大家月休被砍也沒說什麼，規劃的事情也都擺一邊，上級還跟我們說放假的時候不要安排自己的事情 因為要準備隨時,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T20:46:27.379Z,2022-05-23T21:00:11.248Z,1,10,True,[],"['護理', '時事', '疫情', 'COVID19', '工作']","{'layout': 'classic', 'editedAt': '2022-05-23T21:00:11.351Z'}",閒聊,talk,False,F,Qoo,,,"[{'id': 'a76a9c16-4f67-404b-af8d-7e942c194d3b', 'url': 'https://sticker-assets.dcard.tw/images/28811556-ef52-4b78-8ef1-ec36a527ddd9/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/28811556-ef52-4b78-8ef1-ec36a527ddd9', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T20:46:27.379Z', 'updatedAt': '2022-05-23T21:00:11.248Z', 'width': 512, 'height': 512}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 10}]",False,,False,False,classic,False,False,False,True,2,True,False,[{'url': 'https://sticker-assets.dcard.tw/images/28811556-ef52-4b78-8ef1-ec36a527ddd9/orig.png'}],,,40029,[],False,0,,,False,,False,awoo11,,,
238972574,出賣一下朋友長相,單身找不到女友救救他是不是很醜ㄚ，原圖沒修,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T20:41:11.676Z,2022-05-23T20:41:11.676Z,26,4,True,[],"['朋友', '感情', '時事', '男友', '有趣']",{'layout': 'classic'},閒聊,talk,False,M,忍者龜頭痛,,,"[{'id': 'b278b646-15ef-4199-8ff7-68a795671022', 'url': 'https://i.imgur.com/QtAjIBll.jpg', 'normalizedUrl': 'https://i.imgur.com/QtAjIBll.jpg', 'thumbnail': 'https://i.imgur.com/QtAjIBll.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2022-05-23T20:41:11.676Z', 'updatedAt': '2022-05-23T20:41:11.676Z', 'width': 1080, 'height': 1350}, {'id': 'b278b646-15ef-4199-8ff7-68a795671022', 'url': 'https://i.imgur.com/QtAjIBl.jpg', 'normalizedUrl': 'https://imgur.com/QtAjIBl', 'thumbnail': 'https://i.imgur.com/QtAjIBll.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2022-05-23T20:41:11.676Z', 'updatedAt': '2022-05-23T20:41:11.676Z', 'width': 1080, 'height': 1350}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",False,,False,False,classic,False,False,False,True,30,True,False,[{'url': 'https://i.imgur.com/QtAjIBl.jpg'}],,,40344,[],False,0,,,False,,,jack0608,,,
238972572,關於你所不知道的POINT,1.屁眼被塞過50塊 同樣的50塊還塞過小威的屁眼，2.屁股上有七顆痣 連成一條線可以找到小威上的痣，3.錢包裡都會放小威屁眼塞50塊的照片，4.擔任過十人以上大型 打屁股影片拍攝的男主角，5.高中英,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T20:38:23.692Z,2022-05-23T20:40:23.393Z,1,1,False,['HIDE_THUMBNAIL'],[],"{'layout': 'classic', 'editedAt': '2022-05-23T20:40:23.397Z'}",閒聊,talk,False,M,國立高雄第一科技大學,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,False,False,True,1,False,False,[],,,40512,[],False,0,,,False,,False,,,,
238972469,大師開運？,前幾個月的時候認識了一位朋友，對方有在學習塔羅牌，並且我有時候會去找他算，之後有此在算完的時候，他說我的命盤很奇怪，（小小補充：命宮高代表那個相關的東西很旺），我自己的命宮當中，代表別人運勢的高高掛在,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T19:48:39.760Z,2022-05-23T19:48:39.760Z,0,0,True,[],"['開運', '有趣', '閒聊']",{'layout': 'classic'},閒聊,talk,False,M,.378,,,"[{'id': 'a3044f36-7565-450a-8402-5d7a8cab98a8', 'url': 'https://sticker-assets.dcard.tw/images/f0616a40-02c1-483a-a5a7-4acfd849b7b5/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/f0616a40-02c1-483a-a5a7-4acfd849b7b5', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T19:48:39.760Z', 'updatedAt': '2022-05-23T19:48:39.760Z', 'width': 512, 'height': 512}, {'id': '1250e256-f9f7-433c-b3cb-3c944ad2a0f8', 'url': 'https://sticker-assets.dcard.tw/images/e065241a-e07b-4703-a8fe-7d8776ff624b/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/e065241a-e07b-4703-a8fe-7d8776ff624b', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T19:48:39.760Z', 'updatedAt': '2022-05-23T19:48:39.760Z', 'width': 512, 'height': 512}, {'id': '4903054d-440e-42d8-b1e8-f81d2bfbc2ad', 'url': 'https://sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png', 'normalizedUrl': 'https://megapx.dcard.tw/v1/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86', 'thumbnail': '', 'type': 'image/sticker', 'tags': ['IMAGE_NOT_AVAILABLE'], 'createdAt': '2022-05-23T19:48:39.760Z', 'updatedAt': '2022-05-23T19:48:39.760Z', 'width': 512, 'height': 512}]",[],False,,False,False,classic,False,False,False,True,0,True,False,"[{'url': 'https://sticker-assets.dcard.tw/images/f0616a40-02c1-483a-a5a7-4acfd849b7b5/orig.png'}, {'url': 'https://sticker-assets.dcard.tw/images/e065241a-e07b-4703-a8fe-7d8776ff624b/orig.png'}, {'url': 'https://sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png'}]",,,43496,[],False,0,,,False,,,d_378,,,
238972441,手作卡片DIY,最近要手作卡片給男朋友，大家有推薦的嗎？不要太複雜 但有一點特別的那種🤣，另外想問問各位 瀑布紙的材質要選哪種紙會比較好呢🥺,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T19:39:27.119Z,2022-05-23T19:39:27.119Z,1,0,False,[],"['手作', '卡片', 'diy']",{'layout': 'classic'},閒聊,talk,False,F,龍華科技大學,,,[],[],False,,False,False,classic,False,False,False,True,1,False,False,[],,,44049,[],False,0,,,False,,,,,,
238972373,特殊癖好？？,好想問問各位，我超想看男友自己尻尻的樣子，（感覺就很色哈哈哈，是只有我，還是有人跟我一樣想看,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T19:18:26.024Z,2022-05-23T19:18:26.024Z,4,2,False,['HIDE_THUMBNAIL'],"['癖好', '怪癖', '男友']",{'layout': 'classic'},閒聊,talk,False,F,中國文化大學,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 2}]",False,,False,False,classic,False,False,False,True,7,False,False,[],,,45310,[],False,0,,,False,,,,,,
238972353,N8,大家好，剛剛在N8完全代理申請，戰隊的id 是 tianyee666，想要玩線上德州撲克的歡迎加入呦～會提供最划算的出入金服務，等人數足夠後也會辦許多活動給大家參與～歡迎大家加入，有相關問題也可以問我,False,False,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T19:12:33.909Z,2022-05-23T19:12:33.909Z,0,1,True,['HIDE_THUMBNAIL'],['德州撲克'],{'layout': 'classic'},閒聊,talk,False,M,天一,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,False,False,True,0,False,False,[],,,45662,[],False,0,,,False,,,tim777,,,
238972315,小說給每個人的想像都不一樣,手機拍版請見諒～個人認為，如果說電影能最好的詮釋作者想要帶給觀賞者的感覺，那小說就是保有作者思維且保留讀者想像的開放式作品，如果說能夠找一些人（具有相當繪畫能力），分別讓他們讀一段小說，並請他們用1～,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T19:02:18.368Z,2022-05-23T19:02:18.368Z,0,0,False,['HIDE_THUMBNAIL'],"['小說', '繪畫', '畫畫']",{'layout': 'classic'},閒聊,talk,False,M,義守大學,,,[],[],False,,False,False,classic,False,False,False,True,0,False,False,[],,,46278,[],False,0,,,False,,,,,,
238972266,Dcard 留言功能優化,由於Dcard匿名功能是用校名經常導致用同一個校名分辯不出來誰是誰，就挺麻煩的。我認為應該在同一串貼文，根據留言順序，後面要自動加一個字。比如，國立台灣大學店，或者國立台灣大學渣，或者國立台灣大學卍。,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-05-23T18:48:11.327Z,2022-05-23T20:25:59.216Z,3,0,False,[],"['dcard', '留言', '功能', '建議']","{'layout': 'classic', 'editedAt': '2022-05-23T20:25:59.221Z'}",閒聊,talk,False,M,國立臺灣大學,,,[],[],False,,False,False,classic,False,False,False,True,3,False,False,[],,,47125,[],False,0,,,False,,False,,,,
